Index,Year,Title,Authors,PPD,Sediment,Water,Biological,Sediment_Concentration,Water_Concentration,Biological_Concentration,Abstract
861,N/A,"</b>
Enhancing the Catalytic Kinetics of Electrodes by using a
Multidimensional Carbon Network for Applications in Vanadium Redox Flow
Batteries</td>
</tr>

<tr>
<td>
<b>","</b> Zhang, L ; Ma, Q ; Hu, JP ; Liu, J ; Deng, Q ; Ning, P ; Zhou, CS ; Wu, XW ; Wu, YP </td> </tr> <tr> <td><span class=""FR_label""><b>",1,0,0,0,0,0,0,"</b> composite graphite felt (gf) electrodes modified by using a carbon network are fabricated for vanadium redox flow batteries (vrfbs). the electrodes are derived through the in situ polymerization of p-phenylenediamine and phytic acid on gf fibers, followed by high-temperature calcinations perfor..."
862,N/A,"</b>
Characterization and tunneling conductance spectra of N,N&prime;-bis
(9H-fluoren-9-ylidene)benzene-1,4-diamine thin films on graphite</td>
</tr>

<tr>
<td>
<b>","</b> Xin, HL ; Li, ZM ; He, TX ; Miao, XR ; Deng, WL </td> </tr> <tr> <td><span class=""FR_label""><b>",1,1,0,0,0,0,0,"</b> nn'-bis(9h-fluoren-9-ylidene)benzene-1,4-diamine was synthesized via the acetic acid-assisted schiff base reaction between 9-fluorenone and p-phenylenediamine. the thin films were deposited from solution and characterized by contact angle measurements (cam), x-ray photoelectron spectroscopy (xp..."
863,N/A,"</b>
Oxygenated edge plane sites slow the electron transfer of the
ferro-/ferricyanide redox couple at graphite electrodes</td>
</tr>

<tr>
<td>
<b>","</b> Ji, XB ; Banks, CE ; Crossley, A ; Compton, RG </td> </tr> <tr> <td><span class=""FR_label""><b>",1,0,0,0,0,0,0,"</b> the electron transfer kinetics of ferrocyanide, potassium hexachloroiridate(iii), hexaammineruthenium(iii) chloride, and n,n,n',n'-tetramethyl-p-phenylenediamine (tmpd) have been examined at basal plane and edge plane pyrolytic graphite electrodes which have been allowed to oxidise in air for v..."
864,N/A,"</b>
Preparation and properties of polyimide/carbon nanotube composite films
with electromagnetic wave absorption performance</td>
</tr>

<tr>
<td>
<b>","</b> Jiang, M ; Lin, DL ; Jia, W ; Du, J ; Han, EL ; Zhang, MY ; Niu, HQ ; Wu, DZ </td> </tr> <tr> <td><span class=""FR_label""><b>",1,0,0,0,0,0,0,"</b> the polyimide (pi)/carbon nanotube (cnt) films including 3,3 ',4,4 '-biphenyl tetracarboxylic dianhydride (bpda), p-phenylenediamine (p-pda), and cnts were prepared, which have prominent electromagnetic (em) wave absorption performance. experimental analyses of the mechanical properties, therma..."
865,N/A,"</b>
Interaction of C&lt;sub&gt;60&lt;/sub&gt; fullerene with lipids</td>
</tr>

<tr>
<td>
<b>",,1,0,0,0,0,0,0,"</b> unsaturated lipids when exposed to air at room temperature undergo a slow autoxidation. when fullerene c-60 was dissolved in selected lipids (ethyl oleate, ethyl linoleate, linseed oil and castor oil) the spectrophotometric analysis shows that the oxidation is concentrated to c-60 which is conv..."
866,N/A,"</b>
Evaluation of free radical scavenging properties of grape phenolic
extracts by a fast colorimetric method</td>
</tr>

<tr>
<td>
<b>",,1,0,0,0,0,0,0,"</b> three commercial extracts of grape phenols (seeds, skin, whole) were used in this study. each extract was divided by hplc into five fractions of different polarity, and their free radical scavenging activity was measured using the dpd (n,n-diethyl-p-phenylenediamine) colorimetric method. total ..."
867,N/A,"</b>
Interaction of BW755C, a potent inhibitor of lipoxygenase and
cyclo-oxygenase, with mitochondrial cytochrome oxidase.</td>
</tr>

<tr>
<td>
<b>",,1,0,0,1,0,0,0,"</b> the interaction between bw755c (3-amino-1-[m-(trifluoromethyl)phenyl]-2-pyrazoline), a potent inhibitor of both lipoxygenase and cyclo-oxygenase, and respiratory chain in mitochondria and electron transport particles (etp) from rat livers was examined. bw755c accelerated the oxygen uptake by mi..."
868,N/A,"</b>
Amino-capped aniline trimer/epoxy resin intercrosslinked networks</td>
</tr>

<tr>
<td>
<b>",,1,0,0,0,0,0,0,"</b> an amino-capped aniline trimer (acat) in emeraldine base form was reacted with an epoxy resin to produce intercrosslinked networks. the quinoid structure of the acat was able to crosslink on curing and, thus, led to a very high glass-transition temperature of the cured resin. the epoxy resin cu..."
869,N/A,"</b>
On the ozone protection of polymers having non-conjugated unsaturation</td>
</tr>

<tr>
<td>
<b>",,1,0,0,0,0,0,0,</b> the current technology in ozone protection of rubber compounds is reviewed. the topics covered are both static ozone protection involving the use of paraffin wax and the dynamic ozone protection which involves the use of disubstituted p-phenylendiamines. the review is integrated with the experi...
870,N/A,"</b>
T-2 toxin inhibits mitochondrial function in yeast.</td>
</tr>

<tr>
<td>
<b>",,1,0,1,0,0,0,0,"</b> t-2 toxin inhibits oxygen consumption of whole cells and purified mitochondria of saccharomyces cerevisiae. inhibition of mitochondrial respiration is not relieved by 2, 4-dinitrophenol, indicating that t-2 toxin inhibits mitochondrial function at the level of the electron transport chain. t-2 ..."
871,N/A,"</b>
Synthesis and Properties of Copolyimides Based on Ternary Dianhydrides
and Dibasic Diamines</td>
</tr>

<tr>
<td>
<b>",,1,0,0,0,0,0,0,"</b> a series of copolyimides were prepared by thermal imidization of polyamide acids derived from 3,3',4,4'-biphenyltetracarboxylic dianhydride, 2,3',3,4'-biphenyltetracarboxylic dianhydride, pyromellitic dianhydride, p-phenylenediamine and 4,4'-oxydialinine commonly used for the production of comm..."
872,N/A,"</b>
Th2 cytokines and mast cells play a crucial role in the induction of
para-phenylenediamine (PPD) induced contact hypersensitivity in mice</td>
</tr>

<tr>
<td>
<b>","</b> Yokozeki, H ; Hua, WM ; Katayama, I ; Takeda, K ; Akira, S ; Nishioka, K </td> </tr> <tr> <td><span class=""FR_label""><b>",0,0,0,0,0,0,0,
873,N/A,"</b>
SPECTROPHOTOMETRIC STUDIES OF SOME BIS-AZO-BETA-DIKETONE COMPOUNDS AND
THEIR IONIZATION-CONSTANTS IN MIXED BUFFER SOLUTIONS</td>
</tr>

<tr>
<td>
<b>",,1,0,0,1,0,0,0,</b> a series of bis-azo compounds have been prepared from m- and p-phenylenediamine and beta-diketones. the electronic absorption spectra of the compounds have been studied in organic solvents of different polarities. the effect of medium on band position and band assignment has been considered. th...
874,N/A,"</b>
MAGNETIC-PROPERTIES OF CT COMPLEXES BETWEEN
2,2'',5,5''-TETRAKIS(DIMETHYLAMINO)TERPHENYLS AND TCNQF4</td>
</tr>

<tr>
<td>
<b>",,1,0,0,0,0,0,0,"</b> 2,2'',5,5''-tetrakis(dimethylamino)-p- and m-terphenyls (1 and 2), in which two n,n,n',n'-tetramethyl-p-phenylenediamine (tmpd) moieties are linked through p- and m-phenylene units, respectively, were synthesized, and their ct complexes with tcnqf4 were prepared. in the complexes, 1 and 2 posse..."
875,N/A,"</b>
Utilizing the pH 6.7 Syrian hamster embryo (SHE) cell transformation
assay to predict the carcinogenic potential of aromatic amines</td>
</tr>

<tr>
<td>
<b>","</b> Pl&ouml;ttner, S ; Schmitz, K ; Welge, P ; Hagnia, M ; Groth, H ; K&auml;fferlein, HU ; Br&uuml;ning, T </td> </tr> <tr> <td><span class=""FR_label""><b>",0,0,0,0,0,0,0,
876,N/A,"</b>
Fragrance sensitization caused by temporary henna tattoo</td>
</tr>

<tr>
<td>
<b>","</b> Temesv&aacute;ri, E ; Pod&aacute;nyi, B ; P&oacute;nyai, G ; N&eacute;meth, I </td> </tr> <tr> <td><span class=""FR_label""><b>",0,0,0,0,0,0,0,
877,N/A,"</b>
Microbial metabolism of the fungicide 2,6-dichloro-4-nitroaniline.</td>
</tr>

<tr>
<td>
<b>",,0,0,0,0,0,0,0,
878,N/A,"</b>
Reactions of cytochromes a and a3. I. Studies of oxidation and reduction
of the pigments in a purified preparation.</td>
</tr>

<tr>
<td>
<b>",,0,0,0,0,0,0,0,
879,N/A,"</b>
Synthesis and Characterization of Some Novel Schiff Base Complexes of
Oxovanadium(IV) Cation</td>
</tr>

<tr>
<td>
<b>","</b> Yadava, AK ; Yadav, HS ; Singh, S ; Yadav, US ; Rao, DP </td> </tr> <tr> <td><span class=""FR_label""><b>",1,0,0,0,0,0,0,"</b> a series of oxovanadium(iv) complexes of the type [vo(mac)]so4 (where mac = tetraazamacrocyclic ligands derived from condensation of 4,4,4-trifluro-1-(2-furyl)-1,3-butanedione or 4,4,4-trifluro-1-(2-thenyl)-1,3-butanedione with p-phenylenediamine and their reaction with beta-diketones) have bee..."
880,N/A,"</b>
Utilizing the neutral red assay to establish appropriate concentration
ranges for test chemicals prior to conducting the SHE cell
transformation assay</td>
</tr>

<tr>
<td>
<b>","</b> Pl&ouml;ttner, S ; Schmitz, K ; Welge, P ; Hagnia, M ; K&auml;fferlein, HU ; Br&uuml;ning, T </td> </tr> <tr> <td><span class=""FR_label""><b>",0,0,0,0,0,0,0,
881,N/A,"</b>
Synthesis, characterization, spectrophotometric, structural and
antimicrobial studies of the newly charge transfer complex of
p-phenylenediamine with π acceptor picric acid</td>
</tr>

<tr>
<td>
<b>","</b> Khan, IM ; Ahmad, A ; Oves, M </td> </tr> <tr> <td><span class=""FR_label""><b>",1,0,1,1,0,0,0,"</b> charge transfer complex (ctc) of donor, p-phenylenediamine (ppd) and acceptor, 2,4,6-trinitrophenol (picric acid) has been studied in methanol at room temperature. the ct complex was synthesized and characterized by elemental analysis. ftir spectra, h-1 nmr spectroscopy and electronic absorptio..."
882,N/A,"</b>
Wettability recognition for isomeric phenylenediamine by
nitro-calix[4]arene click chemistry</td>
</tr>

<tr>
<td>
<b>","</b> Feng, NM ; Luo, L ; Zhang, GF ; Miao, FJ ; Wang, C ; Tian, DM ; Li, HB </td> </tr> <tr> <td><span class=""FR_label""><b>",0,0,0,1,0,0,0,"</b> a nitro-calix[4] arene (c4n2) self assembled monolayer (sam) was formed via click chemistry. it showed a good selectivity for o-phenylenediamine compared to its m-and p-isomers and other aniline analogues, as demonstrated by the wettability and electrochemistry responses, with a detection limit..."
883,N/A,"</b>
Allergic contact dermatitis to henna</td>
</tr>

<tr>
<td>
<b>",,0,0,0,0,0,0,0,
884,N/A,"</b>
Active sensitization to p-aminodiphenylamine.</td>
</tr>

<tr>
<td>
<b>",,0,0,0,0,0,0,0,
885,N/A,"</b>
Accurate ethanol determination in Chinese Baijiu based on red-emitted
carbon quantum dots (CQDs) and a simple pH correction</td>
</tr>

<tr>
<td>
<b>",,1,0,1,0,0,0,0,"</b> the quality control of baijiu is necessary including ethanol content. in this work, red-emitted carbon quantum dots based on p-phenylenediamine (ppd-cqds) were fabricated for accurate determination of ethanol in baijiu. the good linear response of ppd-cqds to ethanol-water solution (e-ws; 20-80..."
886,N/A,"</b>
Studies on cytochrome a. IV. Reaction of cytochrome a with cytochromes c
and c-1.</td>
</tr>

<tr>
<td>
<b>",,0,0,0,0,0,0,0,
887,N/A,"</b>
Microwave melting rapid synthesis of CQDs/PpPD heterojunctions with
efficient microwave electrodeless lamp photocatalytic performance</td>
</tr>

<tr>
<td>
<b>",,1,0,0,0,0,0,0,</b> a sheet-like carbon quantum dots/poly-p-phenylenediamine (cqds/pppd) nanophotocatalyst with sta-ble structure and excellent photocatalytic performance was prepared by a microwave melting method using glucose and p-phenylenediamine as raw materials. the structures of cqds/pppd were character-ize...
888,N/A,"</b>
Facile surfactant-free synthesis of polybenzoxazine-based polymer and
nitrogen-doped carbon nanospheres</td>
</tr>

<tr>
<td>
<b>","</b> Zhao, JM ; Gilani, MRHS ; Liu, ZY ; Luque, R ; Xu, GB </td> </tr> <tr> <td><span class=""FR_label""><b>",1,0,1,0,0,0,0,"</b> strict control of the monodispersity and size of nanoparticles less than 200 nm is a prerequisite for many applications. however, template- and surfactant-free synthesis of monodisperse polymers and carbon nanospheres less than 200 nm is still challenging. in this paper, new polymer nanospheres..."
889,N/A,"</b>
A Highly Differentiated 3D Epidermal Skin Model to Characterize Skin
Sensitizers in Mixtures</td>
</tr>

<tr>
<td>
<b>",,0,0,0,0,0,0,0,</b> <value>p406</value> </td> </tr> <tr> <td> <b>document type:</b> meeting abstract</td> </tr> <tr> <td> <b>published:</b> <value>jan-feb 2015</value> </td> </tr> <tr> <td> <b>
890,N/A,"</b>
Additional sensitisations in patients allergic to tattoos</td>
</tr>

<tr>
<td>
<b>","</b> Pastore, A ; Carretta, A ; Pinto, T ; Tummolo, R ; Ventura, M ; D'Erasmo, M </td> </tr> <tr> <td><span class=""FR_label""><b>",0,0,0,0,0,0,0,</b> <value>1841</value> </td> </tr> <tr> <td> <b>supplement:</b> <value>88</value> </td> </tr> <tr> <td> <b>document type:</b> meeting abstract</td> </tr> <tr> <td> <b>published:</b> <value>2008</value> </td> </tr> <tr> <td> <b>
891,N/A,"</b>
Characterization of the respiration-dependent Na+ pump in the marine
bacterium Vibrio alginolyticus.</td>
</tr>

<tr>
<td>
<b>",,0,0,0,0,0,0,0,
892,N/A,"</b>
Facilitated ultracytochemical demonstration of retrograde axonal
transport of horseradish peroxidase in peripheral nerve.</td>
</tr>

<tr>
<td>
<b>",,1,0,0,0,0,0,0,</b> p-phenylenediamine/pyrocatechol mixture (ppd-pc) was evaluated as a reagent for the ultracytochemical demonstration of retrograde axonal transport of horseradish peroxidase (hrp). hrp crystals were applied to the proximal stumps of the severed infraorbital nerves in rats. after 48 h the rats we...
893,N/A,"</b>
Enhanced Formation of 6PPD-Q during the Aging of Tire Wear Particles in
Anaerobic Flooded Soils: The Role of Iron Reduction and Environmentally
Persistent Free Radicals</td>
</tr>

<tr>
<td>
<b>","</b> Xu, Q ; Li, G ; Fang, L ; Sun, Q ; Han, RX ; Zhu, Z ; Zhu, YG </td> </tr> <tr> <td><span class=""FR_label""><b>",1,0,0,1,0,0,0,"</b> rapid urbanization drives increased emission of tire wear particles (twps) and the contamination of a transformation product derived from tire antioxidant, termed as n-(1,3-dimethylbutyl)-n '-phenyl-p-phenylenediamine-quinone (6ppd-q), with adverse implications for terrestrial ecosystems and hu..."
894,N/A,"</b>
Synthesis and characterisation of water dispersible copolymer submicron
spheres of poly-(phenylenediamine-co-N-sulfopropylaniline) via random
copolymerisation</td>
</tr>

<tr>
<td>
<b>","</b> Das, KR ; Antony, MJ </td> </tr> <tr> <td><span class=""FR_label""><b>",1,0,1,0,0,0,0,</b> the homopolymers of poly-phenylenediamines (p-pd's) and poly-n-sulfopropyl aniline (pspa) were synthesized via chemical oxidative polymerization of phenylenediamine monomers and sulfopropyl aniline using ammonium persulfate as oxidizing agent in acidified medium. three homopolymers of phenylene...
895,N/A,"</b>
Increased expression of interleukin-9 in patients with allergic contact
dermatitis caused by &lt;i&gt;p&lt;/i&gt;-phenylenediamine</td>
</tr>

<tr>
<td>
<b>","</b> Baeck, M ; Herman, A ; de Montjoye, L ; Hendrickx, E ; Ch&eacute;ou, P ; Cochez, PM ; Dumoutier, L </td> </tr> <tr> <td><span class=""FR_label""><b>",1,0,0,1,0,0,0,</b> background objective allergic contact dermatitis has been described as a type iv reaction caused by antigen-specific t cells. central roles for cd8(+) cytotoxic t cells as effector cells and cd4(+) t cells as regulatory cells have been suggested. t helper (th) 2 and th1 cytokines have been impl...
896,N/A,"</b>
Structure-Property Relationship of Co-PI Film Made by Incorporating
1,2,4,5-Benzenetetracarboxylic Anhydride into
3,3',4,4'-Biphenyltetracarboxylic Dianhydride/&lt;i&gt;P&lt;/i&gt;-Phenylenediamine</td>
</tr>

<tr>
<td>
<b>","</b> Jiang, TJ ; Peng, J ; Wang, J ; Yang, J ; Zeng, GS </td> </tr> <tr> <td><span class=""FR_label""><b>",1,0,0,0,0,0,0,"</b> the aim was to prepare copolyimide (bpda/pmda-pda) films of low thermal expansion coefficient by incorporating 1,2,4,5-benzenetetracarboxylic anhydride (pmda) into polymer backbones 3,3 ',4,4 '-biphenyltetracarboxylic dianhydride (bpda)/p-phenylenediamine (pda). ftir and waxd were used to explo..."
897,N/A,"</b>
Protection of plants against ozone injury using the antiozonant
N-(1,3-dimethylbutyl)-N'-phenyl-p-phenylenediamine.</td>
</tr>

<tr>
<td>
<b>",,0,0,0,0,0,0,0,
898,N/A,"</b>
Time course of protection by N'N--diphenyl-p-phenylendiamine (DPPD)
against carbon tetrachloride hepatotoxicy.</td>
</tr>

<tr>
<td>
<b>",,0,0,0,0,0,0,0,
899,N/A,"</b>
Toxicological effects of 6PPD and 6PPD quinone in zebrafish larvae</td>
</tr>

<tr>
<td>
<b>","</b> Varshney, S ; Gora, AH ; Siriyappagouder, P ; Kiron, V ; Olsvik, PA </td> </tr> <tr> <td><span class=""FR_label""><b>",1,0,0,1,0,0,0,"</b> n-(1,3-dimethylbutyl)-n'-phenyl-p-phenylenediamine (6ppd) is the most widely used antioxidant in automobile tyres and many rubber products. we investigated the impact of 6ppd and 6ppd quinone on acute toxicity, morphology, swimming behaviour, heart rate, and oxygen consumption in zebrafish larv..."
900,N/A,"</b>
Teratogenic evaluation of 2-nitro-p-phenylenediamine,
4-nitro-o-phenylenediamine, and 2,5-toluenediamine sulfate in the mouse.</td>
</tr>

<tr>
<td>
<b>",,1,0,0,1,0,0,0,"</b> pregnant outbred albino (cd-1) mice were given 2-nitro-p-phenylenediamine (2nppd; 32-256 mg/kg/day), 4-nitro-o-phenylenediamine (4nopd; 16-1024 mg/kg/day) or 2,5-toluenediamine sulfate (2,5tds; 16-64 mg/kg/day) by subcutaneous injection on days 6-15 of gestation. the mice were killed on day 18,..."
901,N/A,"</b>
The role of lipid peroxidation in aluminium toxicity in soybean cell
suspension cultures</td>
</tr>

<tr>
<td>
<b>",,1,0,1,1,0,0,0,</b> the primary reactions leading to al toxicity in plant cells have not yet been elucidated. we used soybean (glycine max [l.] merr.) cell suspension cultures to address the question whether lipid peroxidation plays an important role in al toxicity. upon transfer to an al-containing culture medium...
902,N/A,"</b>
The role of the antioxidant ascorbic acid in the elicitation of contact
allergic reactions to &lt;i&gt;p&lt;/i&gt;-phenylenediamine</td>
</tr>

<tr>
<td>
<b>","</b> Coenraads, PJ ; Vogel, TA ; Bl&ouml;meke, B ; Goebel, C ; Roggeband, R ; Schuttelaar, MLA </td> </tr> <tr> <td><span class=""FR_label""><b>",1,0,0,0,0,0,0,"</b> background. anallergic contact reaction is accompanied by high oxidative stress in the skin. pretreatment of the skin with antioxidative substances could reduce the elicitation reaction. <br>objectives. to investigate, in a proof-of-principle study, whether pretreatment of the skin with the ant..."
903,N/A,"</b>
Percutaneous absorption of 2-nitro-p-phenylenediamine.</td>
</tr>

<tr>
<td>
<b>",,1,0,0,0,0,0,0,"</b> synopsis studies have been done on the absorption and metabolism of the hair colourant 2-nitro-p-phenylenediamine (2-nppd) in rats with particular reference to skin penetration. when [(14)c]2-nppd was given orally or injected intraperitoneally into male and female rats, excretion was rapid and ..."
904,N/A,"</b>
Engineered Artificial Nanochannels for Nitrite Ion Harmless Conversion</td>
</tr>

<tr>
<td>
<b>","</b> Qian, YC ; Zhang, Z ; Kong, XY ; Tian, W ; Wen, LP ; Jiang, L </td> </tr> <tr> <td><span class=""FR_label""><b>",1,0,0,1,0,0,0,"</b> inspired by the delicate functions of living organisms to transport or transform nitrite ions (no2-), a bioinspired smart nanochannel that can realize harmless conversion of no2- into n-2 is developed by immobilizing a no2--responsive functional molecule, p-phenylenediamine, onto a single conic..."
905,N/A,"</b>
Synthesis and Characterization of Polyimide/Silica Nanocomposites with
Coupling Agent</td>
</tr>

<tr>
<td>
<b>",,1,0,0,0,0,0,0,"</b> in this study, silica particles were introduced into a polyimide (pi) matrix to enhance its thermal and mechanical properties. monomers of 3,3',4,4'-biphenyl tetracarboxylic dianhydride (bpda) and p-phenylenediamine (p-pda) were employed to synthesize the poly(amic acid) (paa). polyimide/sio2 c..."
906,N/A,"</b>
Effect of p-Phenylenediamine to Rat Skin</td>
</tr>

<tr>
<td>
<b>Title:</b>
p-Phenylenediamine이 흰쥐의 피부 조직에 미치는 영향</td>
</tr>

<tr>
<td>
<b>",,1,0,0,1,0,0,0,"</b> red brownish p pheylenediamine (ppd) has been widely used hair dye for women. the dye was known to cause systemic anaphylaxis, dermatitis and bladder cancer. but the effect of ppd toxicity with oxygen free radical has not been studied. this study investigated the degree of skin injury by ppd. p..."
907,N/A,"</b>
Determination of a hair dye using different derivatization agents and
HPLC in combination with UV, electrochemical, and fluorescence detection</td>
</tr>

<tr>
<td>
<b>",,1,0,1,0,0,0,0,"</b> comparative studies using uv, fluorescence, and electrochemical detection after hplc separation were performed to determine the hair dye n,n-bis(hydroxyethyl)-p-phenplenediamine ppda. for the analysis of this substance in the extraction fluid with regard to skin permeation, sensitivity and sele..."
908,N/A,"</b>
Evaulation of antioxidant activity of &lt;i&gt;Grewia asiatica&lt;/i&gt; berry using
2,2&prime;-azinobis-(3-ethylbenzothiazoline-6-sulphonic acid) and
&lt;i&gt;N&lt;/i&gt;,&lt;i&gt;N&lt;/i&gt;-dimethyl-&lt;i&gt;p&lt;/i&gt;-phenylenediamine radical cations
decolourization assays</td>
</tr>

<tr>
<td>
<b>","</b> Asghar, MN ; Khan, IU ; Sherin, L ; Ashfaq, M </td> </tr> <tr> <td><span class=""FR_label""><b>",1,0,1,0,0,0,0,"</b> antioxidant activity and phenolic contents of fresh and stored samples of seed, peel and pulp of grewia asiatica, a black berry, was evaluated using 2,2'-azinobis-(3-ethylbenzothiazoline-6-sulphonic acid) (abts) and modified n,n-dimethyl-p-phenylenediamine (dmpd) decolourization assays. results..."
909,N/A,"</b>
Characterization of
N-(1,3-dimethylbutyl)-&lt;i&gt;N&lt;/i&gt;&prime;-phenyl-p-phenylenediamine (6PPD)-induced
cardiotoxicity in larval zebrafish (&lt;i&gt;Danio rerio&lt;/i&gt;)</td>
</tr>

<tr>
<td>
<b>","</b> Fang, CL ; Fang, LY ; Di, SS ; Yu, YD ; Wang, XQ ; Wang, CH ; Jin, YX </td> </tr> <tr> <td><span class=""FR_label""><b>",1,0,0,1,0,0,1,"</b> n-(1,3-dimethylbutyl)-n '-phenyl-p-phenylenediamine (6ppd) is a type of p-phenylenediamine (ppd), which is widely used in the manufacture of rubber tires owing to its excellent antiozonant properties. in this study, the developmental cardiotoxicity of 6ppd was evaluated in zebrafish larvae, and..."
910,N/A,"</b>
Mutagenicity and antimutagenicity studies of tannic acid and its related
compounds</td>
</tr>

<tr>
<td>
<b>","</b> Chen, SC ; Chung, KT </td> </tr> <tr> <td><span class=""FR_label""><b>",1,0,1,0,0,0,0,"</b> tannic acid and its hydrolysed products such as ellagic acid, gallic acid and propyl gallate were tested for mutagenicities using ames salmonella tester strains ta98 and ta100, also, the antimutagenic activities of these compounds against a number of direct mutagens including 2-nitrofluorene (2..."
911,N/A,"</b>
Renin release and lipid peroxidation by ascorbic acid in the renin
granule fraction of rat kidney cortex.</td>
</tr>

<tr>
<td>
<b>",,1,0,1,0,0,0,0,</b> this study was carried out to investigate the effect of lipid peroxidation in the renin granule fraction on renin release from the granules. ascorbic acid was used to cause lipid peroxidation in the renin granule fraction prepared from rat kidney cortex homogenate. renin activity was measured b...
912,N/A,"</b>
[The enzymic and immunological determination of coeruloplasmin: sex- and
method-dependent differences during the administration of oestrogens
(author's transl)].</td>
</tr>

<tr>
<td>
<b>Foreign Title:</b>

<value lang_id="""">Enzymatisch und immunologisch bestimmtes Coeruloplasmin: Geschlechts- und Methodenunterschiede unter Ostrogeneinnahme</value>
</td>
</tr>

<tr>
<td>
<b>",,0,0,0,0,0,0,0,"</b> after 14 days of 1 mug ethinyloestradiol per kg body weight per day, both sexes show highly significant increases in serum coeruloplasmin which are independent of the determination method. expressed on a percentage basis, the concentrations of coeruloplasmin under oestrogen medication determine..."
913,N/A,"</b>
Histochemical staining of exogenous chromium and iron with the catalytic
oxidation of phenylamines.</td>
</tr>

<tr>
<td>
<b>",,1,0,1,1,0,0,0,</b> a highly sensitive and specific method for staining exogenous chromium and iron in tissues is described. this method is superior to conventional complex-forming methods with regard to its sensitivity and specificity for these metals. the staining reaction is based on the metal-catalysed oxidati...
914,N/A,"</b>
Effect of drug pretreatment on CBrCl3-induced liver injury.</td>
</tr>

<tr>
<td>
<b>",,0,0,0,0,0,0,0,
915,N/A,"</b>
Photocatalytic conversion of 4-nitroaniline to p-phenylenediamine using
Ni/ZnSn(OH)&lt;sub&gt;6&lt;/sub&gt; nanoparticles</td>
</tr>

<tr>
<td>
<b>","</b> Mohamed, RM ; Aazam, ES </td> </tr> <tr> <td><span class=""FR_label""><b>",0,1,1,0,0,0,0,"</b> znsn(oh)(6) nanoparticles were prepared using a hydrothermal method, and ni was immobilised onto the surface of the znsn(oh)(6) nanoparticles via a photo-assisted deposition (pad) method. the samples produced were characterised using different techniques. the catalytic performances of the znsn(..."
916,N/A,"</b>
Influence of some synthetic antioxidants on the growth and metastases
formation of Lewis lung carcinoma and amelanotic B16 melanoma in C57BL
mice.</td>
</tr>

<tr>
<td>
<b>",,1,0,1,0,0,0,0,"</b> synthetic antioxidants: epo (p-ethoxyphenol), php (p-hydroxypropiophenone), and dppd (n,n'-diphenyl-p-phenylenediamine) dissolved in dimethylsulfoxide were administered subcutaneously to mice after subcutaneous implantation of lewis lung carcinoma or amelanotic b16 melanoma into the tails. the ..."
917,N/A,"</b>
Oral tests in contact allergy to para-amino compounds.</td>
</tr>

<tr>
<td>
<b>",,0,0,0,0,0,0,0,
918,N/A,"</b>
Occupational and non-occupational allergic contact dermatitis to hair
dyes in Greece. A 10-year retrospective study</td>
</tr>

<tr>
<td>
<b>","</b> Gregoriou, S ; Mastraftsi, S ; Hatzidimitriou, E ; Tsimpidakis, A ; Nicolaidou, E ; Stratigos, A ; Katsarou, A ; Rigopoulos, D </td> </tr> <tr> <td><span class=""FR_label""><b>",1,0,0,0,0,0,0,</b> background oxidative hair dyes are an important source of chemical exposure and a major risk factor for the development of occupational and non-occupational allergic contact dermatitis (acd) worldwide. <br>objective to identify the frequency of common allergens associated with occupational and ...
919,N/A,"</b>
Transformation Product Formation upon Heterogeneous Ozonation of the
Tire Rubber Antioxidant 6PPD
(N-(1,3-dimethylbutyl)-N&prime;-phenyl-p-phenylenediamine)</td>
</tr>

<tr>
<td>
<b>","</b> Hu, XM ; Zhao, HQNN ; Tian, ZY ; Peter, KT ; Dodd, MC ; Kolodziej, EP </td> </tr> <tr> <td><span class=""FR_label""><b>",1,0,0,0,0,0,0,"</b> transformation products (tps) originating within tire tread wear particles (twps) are likely pervasive contaminants of roadway environments although their formation, fate, and risks are poorly characterized. here, we investigated tp formation occurring during heterogeneous reaction of gas-phase..."
920,N/A,"</b>
Self-doped TiO&lt;sub&gt;2&lt;/sub&gt; nanotube electrodes: A powerful tool as a
sensor platform for electroanalytical applications</td>
</tr>

<tr>
<td>
<b>","</b> Bessegato, GG ; Hudari, FF ; Zanoni, MVB </td> </tr> <tr> <td><span class=""FR_label""><b>",1,0,0,0,0,0,0,"</b> the use of tio2 nanotube (tio2nts) electrodes as anodes without uv irradiation has been described herein for electroanalytical purposes. although semiconductors of n-type, such as tio2nts, do not offer any potential electrochemical response at the anodic region, they can be ""activated"" once the..."
921,N/A,"</b>
A multi-institutional joint study of contact dermatitis related to hair
colouring and perming agents in Japan</td>
</tr>

<tr>
<td>
<b>","</b> Ito, A ; Nishioka, K ; Kanto, H ; Yagami, A ; Yamada, S ; Sugiura, M ; Yasunaga, C ; Yoshii, K ; Kobayashi, H ; Adachi, A ; Ikezawa, Y ; Washizaki, K ; Inui, S ; Miyazawa, H ; Oiso, N ; Nakata, T ; Matsunaga, K </td> </tr> <tr> <td><span class=""FR_label""><b>",1,0,0,0,0,0,0,"</b> background. in japan, allergic contact dermatitis caused by hair colouring agents is a considerable problem for those occupationally exposed and also for consumers. over the last 20 years, p-phenylenediamine (ppd) has been a common allergen, with similar to 7% positive patch test reactions. <br..."
