Index,Year,Title,Authors,PPD,Sediment,Water,Biological,Sediment_Concentration,Water_Concentration,Biological_Concentration,Abstract
260,N/A,"</b>
Reversible Oxygen Sensing Based on Multi-Emission Fluorescence Quenching</td>
</tr>

<tr>
<td>
<b>","</b> Armagan, E ; Thiyagarajan, S ; Wei, KC ; Gursoy, A ; Fortunato, G ; Amstad, E ; Rossi, RM ; Toncelli, C </td> </tr> <tr> <td><span class=""FR_label""><b>",1,0,1,1,0,0,0,"</b> oxygen is ubiquitous in nature and it plays a key role in several biological processes, such as cellular respiration and food deterioration, to name a few. currently, reversible and non-destructive oxygen sensing is usually performed with sensors produced by photosensitization of phosphorescent..."
261,N/A,"</b>
Polyphenol contents and antioxidant activity of lyophilized aqueous
extract of propolis from Erzurum, Turkey</td>
</tr>

<tr>
<td>
<b>","</b> G&uuml;l&ccedil;in, I ; Bursal, E ; Sehitoglu, MH ; Bilsel, M ; G&ouml;ren, AC </td> </tr> <tr> <td><span class=""FR_label""><b>",1,0,1,1,0,0,0,"</b> propolis, an extremely complex resinous material, exhibits valuable pharmacological and biological properties attributed to the presence of polyphenols. in this study, we determined the antioxidant properties of lyophilized aqueous extract of propolis (laep) from erzurum province of turkey and ..."
262,N/A,"</b>
Trypanosome Lytic Factor-1 Initiates Oxidation-stimulated Osmotic Lysis
of &lt;i&gt;Trypanosoma brucei brucei&lt;/i&gt;</td>
</tr>

<tr>
<td>
<b>",,1,0,0,0,0,0,0,"</b> human innate immunity against the veterinary pathogen trypanosoma brucei brucei is conferred by trypanosome lytic factors (tlfs), against which human-infective t. brucei gambiense and t. brucei rhodesiense have evolved resistance. tlf-1 is a subclass of high density lipoprotein particles define..."
263,N/A,"</b>
The oxidative activities of membrane vesicles from Bacillus
caldolyticus. Energy-dependence of succinate oxidation.</td>
</tr>

<tr>
<td>
<b>",,1,0,1,1,0,0,0,"</b> 1. the properties of membrane vesicles from the extreme thermophile bacillus caldolyticus were investigated. 2. vesicles prepared by exposure of spheroplasts to ultrasound contained cytochromes a, b and c, and at 50 degrees c they rapidly oxidized nadh and ascorbate in the presence of tetrameth..."
264,N/A,"</b>
Studies on reactivity of benzoyl and benzoylperoxy radicals produced by
laser flash photolysis of dibenzoyldiazene in aerated solutions</td>
</tr>

<tr>
<td>
<b>",,1,0,0,0,0,0,0,"</b> photolysis of dibenzoyldiazene gives benzoyl radicals. in aerated solutions, the benzoyl radicals react with oxygen to yield benzoylperoxy radicals, spin trapping studies indicate that 5,5'-dimethyl-1-pyrroline n-oxide reacts with the benzoylperoxy radicals to produce the adduct which exhibits ..."
265,N/A,"</b>
Retardation of immunofluorescence fading during microscopy.</td>
</tr>

<tr>
<td>
<b>",,1,0,0,1,0,0,0,"</b> polyvinyl alcohol (pva) mounting medium containing paraphenylenediamine (ppd), n-propyl gallate (npg), or 1,4-diazobicyclo(2,2,2)-octane (dabco) was compared with pva alone or buffered glycerol with regard to capacity for preservation of immunofluorescence preparations. the results were based o..."
266,N/A,"</b>
Interval mapping reveals a quantitative trait locus controlling retinal
ganglion cell number in mice</td>
</tr>

<tr>
<td>
<b>","</b> Struebing, FL ; King, R ; Ashley-Koch, A ; Hauser, MA ; Allingham, RR ; Geisert, EE </td> </tr> <tr> <td><span class=""FR_label""><b>",0,0,0,0,0,0,0,</b> <value>3660</value> </td> </tr> <tr> <td> <b>document type:</b> meeting abstract</td> </tr> <tr> <td> <b>published:</b> <value>jun 2015</value> </td> </tr> <tr> <td> <b>
267,N/A,"</b>
Ozone resistance of three natural antioxidants in solution polymerized
styrene-butadiene rubber-Molecular simulation and experimental study</td>
</tr>

<tr>
<td>
<b>",,1,0,0,0,0,0,0,"</b> rubbers containing a high number of unsaturated units face significant challenges due to ozone aging. in industrial production, p-phenylenediamines are commonly used as synthetic antiozonants to protect against ozone degradation. however, their potential adverse effects on human health and the ..."
268,N/A,"</b>
Dysfunctional mitochondrial respiration in the wobbler mouse brain</td>
</tr>

<tr>
<td>
<b>","</b> Xu, GP ; Dave, KR ; Moraes, CT ; Busto, R ; Sick, TJ ; Bradley, WG ; P&eacute;rez-Pinz&oacute;n, MA </td> </tr> <tr> <td><span class=""FR_label""><b>",1,0,0,1,0,0,0,"</b> the involvement of mitochondrial dysfunction promoting neurodegenerative diseases, including amyotrophic lateral sclerosis (als), has been suggested. histopathological and biochemical mitochondrial abnormalities have been reported in both sporadic and familial patients and suggest the contentio..."
269,N/A,"</b>
Purification and some properties of ubiquinol oxidase from obligately
chemolithotrophic iron-oxidizing bacterium, &lt;i&gt;Thiobacillus
ferrooxidans&lt;/i&gt; NASF-1</td>
</tr>

<tr>
<td>
<b>",,1,0,1,0,0,0,0,"</b> ubiquinol-oxidizing activity was detected in an acidophilic chemolithotrophic iron-oxidizing bacterium, t. ferrooxidans, the ubiquinol oxidase was purified 79-fold from plasma membranes of t, ferrooxidans nasf-1 cells. the purified oxidase is composed of two polypeptides with apparent molecular..."
270,N/A,"</b>
L-malate oxidation by the electron transport fraction of Azotobacter
vinelandii.</td>
</tr>

<tr>
<td>
<b>",,1,0,1,1,0,0,0,"</b> the membrane-bound l-malate oxidoreductase of azotobacter vinelandii strain o was found to be a flavoprotein-dependent enzyme associated with the electron transport system (r(3)) of this organism. the particulate r(3) fraction, which possessed the l-malate oxidoreductase, carried out the cyanid..."
271,N/A,"</b>
Oxovanadium(IV) complexes of bioinorganic and industrial relevance:
Synthesis and characterization of some oxovanadium(IV) complexes
involving Schiff bases derived from biologically active
4-benzoyl-3-methyl-1-phenyl-2-pyrazolin-5-one and certain aromatic
amines</td>
</tr>

<tr>
<td>
<b>",,1,0,1,0,0,0,0,"</b> seven new oxovanadium(iv) complexes, formed by the interaction of vanadyl sulfate pentahydrate and the schiff bases, viz., n-(4'-benzoylidene-3'-methyl-1'-phenyl-2'-pyrazolin-5'-one)-p-anisidine (hl1), n-(4'-benzoylidene-3methyl-l'-phenyl-2'-pyrazolin-5'-one)-in-phenitidine (hl2), n-(4'-benzoyl..."
272,N/A,"</b>
Insight into anticholinesterase and antioxidant potential of thirty-four
Rosaceae samples and phenolic characterization of the active extracts by
HPLC</td>
</tr>

<tr>
<td>
<b>","</b> Ekin, HN ; Gokbulut, A ; Aydin, ZU ; Donmez, AA ; Orhan, IE </td> </tr> <tr> <td><span class=""FR_label""><b>",1,0,0,1,0,0,0,"</b> the ethanol (etoh) extracts of thirty-four taxa from the amelanchier, cotoneaster, pyrus, and sorbus genera (rosaceae) have been screened for their inhibitory potential against acetylcholinesterase (ache) and butyrylcholinesterase (bche) at 200 mu g/ml as well as their antioxidant activity usin..."
273,N/A,"</b>
COMPARATIVE EFFECTS OF CERTAIN ANTIOXIDANTS ON GESTATIONAL PERFORMANCE
AND TERATOGENY IN VITAMIN E-DEFICIENT RATS.</td>
</tr>

<tr>
<td>
<b>",,0,0,0,0,0,0,0,
274,N/A,"</b>
Polyamide-6-Based Thermoplastic Elastomers and Their Filaments with
Improved Thermomechanical Performance Enabled by Enhanced Hydrogen
Bonding Interactions</td>
</tr>

<tr>
<td>
<b>","</b> Liu, YL ; Liu, A ; Li, YY ; Li, FX ; Wang, XL ; Wu, DQ ; Yu, JY ; Liu, LF ; Yuan, RC </td> </tr> <tr> <td><span class=""FR_label""><b>",1,0,1,0,0,0,0,"</b> enhancing the glass transition temperature of the hard phase (t g-hs) and the tensile strength of pa6-based thermoplastic elastomers (tpaes) has been a long-standing challenge, significantly restricting their application in textiles. in this study, this issue was effectively addressed by incorp..."
275,N/A,"</b>
An automatic falling drop system based on multicommutation process for
photometric chlorine determination in bleach</td>
</tr>

<tr>
<td>
<b>","</b> Borges, SD ; Reis, BF </td> </tr> <tr> <td><span class=""FR_label""><b>",1,0,0,1,0,0,0,"</b> in this work an automatic photometric procedure for the determination of chlorine in bleach samples employing n,n'-diethyl-p-phenylenediamine (dpd) as chromogenic reagent is described. the procedure was based on a falling drop system where the analyte (cl-2) was collected by a dpd solution drop..."
276,N/A,"</b>
Contact sensitizers decrease 33D1 expression on mature Langerhans cells.</td>
</tr>

<tr>
<td>
<b>",,1,0,0,1,0,0,0,"</b> langerhans cells play a critical role in allergic contact hypersensitivity. in vivo, these cells capture xenobiotics that penetrate the skin and transport them through the lymphatic vessels into regional lymph nodes for presentation to t cells. during this migration step, langerhans cells becom..."
277,N/A,"</b>
Paraphenylenediamine: a new method for tracing human visual pathways.</td>
</tr>

<tr>
<td>
<b>",,1,0,0,1,0,0,0,</b> morphologic investigations of the human visual pathways have been limited by the infeasibility of modern neuroanatomical approaches. although contemporary methods for tracing axon pathways (such as tracer injections and electrophysiology) have elucidated the visual system in experimental animal...
278,N/A,"</b>
Ocular Blast Trauma in the DBA/2J Mouse</td>
</tr>

<tr>
<td>
<b>","</b> Bricker-Anthony, C ; Hines-Beard, J ; D'Surney, L ; Geisert, E ; Rex, T </td> </tr> <tr> <td><span class=""FR_label""><b>",0,0,0,0,0,0,0,</b> <value>728</value> </td> </tr> <tr> <td> <b>document type:</b> meeting abstract</td> </tr> <tr> <td> <b>published:</b> <value>jun 2013</value> </td> </tr> <tr> <td> <b>
279,N/A,"</b>
Development of photosensitive porous polyimide with low dielectric
constant</td>
</tr>

<tr>
<td>
<b>",,1,0,1,0,0,0,0,"</b> a negative-working photosensitive porous polyimide (ps-p-pi)-precursor based on a poly(amic acid) (paa), 1,4-dihydropyridine derivatives (dhp)s and poly(ethylene glycol) (peg) as a porogenic agent has been developed. the paa was prepared by ring-opening polyaddition of 3,3',4,4'-biphenyltetraca..."
280,N/A,"</b>
Protective effects of supplemental vitamin E against infection.</td>
</tr>

<tr>
<td>
<b>",,1,0,0,1,0,0,0,</b> vitamin e supplementation (dl-alpha-tocopheryl acetate except where noted) in excess of requirement significantly increased humoral immune response or disease resistance. mice immunized with sheep red blood cells or tetanus toxoid and fed the supplemental vitamin demonstrated increased plaque-f...
281,N/A,文献 #281,,0,0,0,0,0,0,0,
282,N/A,"</b>
Enhanced rate capability and cycle stability of Ti&lt;sub&gt;2&lt;/sub&gt;C MXene
for sodium storage through an aniline molecules welding strategy</td>
</tr>

<tr>
<td>
<b>","</b> Chen, H ; Wang, YQ ; Zhang, DT ; Zhao, B ; Li, MP ; Li, CY ; Xu, TP ; Liu, MC </td> </tr> <tr> <td><span class=""FR_label""><b>",1,0,0,1,0,0,0,"</b> mxenes obtained significant attention in the field of energy storage devices due to their characteristic layered structure, modifiable surface functional groups, large electrochemically active surface, and regulable interlayer spacing. nonetheless, the self-restacking and sluggish ions diffusio..."
283,N/A,"</b>
Liquid chromatography of aromatic amines with photochemical
derivatization and tris(bipyridine)ruthenium(III) chemiluminescence
detection</td>
</tr>

<tr>
<td>
<b>",,1,0,0,0,0,0,0,"</b> we have shown by flow injection that tris(bipyridyl)ruthenium(iii) [ru(bpy)(3)(3+)] chemiluminescence (cl) detection of some aromatic amines can be enhanced by on-line photochemical derivatization. two of the aromatic amino acids, tryptophan, and tyrosine as well as the peptide phenylalanine-al..."
284,N/A,"</b>
Elucidating Black α-CsPbI&lt;sub&gt;3&lt;/sub&gt; Perovskite Stabilization via PPD
Bication-Conjugated Molecule Surface Passivation: Ab Initio Simulations</td>
</tr>

<tr>
<td>
<b>","</b> Gonz&aacute;lez, JE ; Danelon, JG ; Da Silva, JLF ; Lima, MP </td> </tr> <tr> <td><span class=""FR_label""><b>",1,0,0,0,0,0,0,"</b> the cubic alpha-cspbi3 phase stands out as one of the most promising perovskite compounds for solar cell applications due to its suitable electronic band gap of 1.7 ev. however, it exhibits structural instability under operational conditions, often transforming into the hexagonal non-perovskite..."
285,N/A,"</b>
UV-induced photodegradation of emerging para-phenylenediamine quinones
in aqueous environment: Kinetics, products identification and toxicity
assessments</td>
</tr>

<tr>
<td>
<b>","</b> Wang, W ; Cao, GD ; Zhang, J ; Qiao, H ; Li, HK ; Yang, BW ; Chen, YY ; Zhu, L ; Sang, YC ; Du, L ; Cai, ZW </td> </tr> <tr> <td><span class=""FR_label""><b>",1,0,1,1,0,0,0,"</b> substituted para-phenylenediamine quinones (ppd-quinones) are a class of emerging contaminants frequently detected in the aqueous environment. one of them, n-(1,3-dimethylbutyl)-n '-phenyl-p-phenylenediamine quinone (6ppd-q), was found to cause acute toxicities to aquatic species at extremely l..."
286,N/A,"</b>
Antioxidant activity of cauliflower (&lt;i&gt;Brassica oleracea&lt;/i&gt; L.)</td>
</tr>

<tr>
<td>
<b>","</b> K&ouml;ksal, E ; G&uuml;lcin, I </td> </tr> <tr> <td><span class=""FR_label""><b>",1,0,1,0,0,0,0,"</b> recently, a number of studies on the health benefits associated with fruits, vegetables, herbs and spices demonstrated that they possess potent antioxidant, anti-inflammatory, anti-mutagenic, and anti-carcinogenic activity. the potential antioxidant activity of water and ethanol extracts of cau..."
287,N/A,"</b>
Structural and functional alterations in mitochondrial membrane in
picrotoxin-induced epileptic rat brain</td>
</tr>

<tr>
<td>
<b>",,1,0,1,0,0,0,0,</b> mitochondrial function is a key determinant of both excitability and viability of neurons. present studies were carried out to decipher cerebral mitochondrial oxidative energy metabolism and membrane function in the chronic condition of generalized seizures induced by picrotoxin (ptx) in rats. ...
288,N/A,"</b>
6PPD and 6PPDQ exposure promote the proliferation and migration of
non-small cell lung cancer cells through PTEN dysfunction and
ARG2-mediated metabolic reprogramming</td>
</tr>

<tr>
<td>
<b>","</b> Wang, C ; Lin, JH ; Deng, JW ; Li, XY ; Zhai, JQ ; Yang, YY ; Luan, TG </td> </tr> <tr> <td><span class=""FR_label""><b>",1,0,0,0,0,0,0,"</b> n-(1,3-dimethylbutyl)-n'-phenyl-p-phenylenediamine (6ppd) is a widely used antioxidant in tire rubber. exposure to 6ppd and its quinone derivative, 6ppdq, has increasingly been linked to environmental pollution and potential health risks. given the established association between environmental ..."
289,N/A,"</b>
Repurposing Quality-Downgraded Fluorinated Carbon Nanotubes as
Eco-Additives in Microgel Composites for Sustained Water Release</td>
</tr>

<tr>
<td>
<b>","</b> Ezeogu, FL ; Ojha, GP ; Otuokere, PU ; Islam, MT ; Grady, T ; Gao, YX </td> </tr> <tr> <td><span class=""FR_label""><b>",1,0,1,1,0,0,0,"</b> while significant efforts have been made to recycle metals like lithium or cobalt for sustainable development in the battery industry, the reuse of other high-value materials, such as fluorinated carbon nanotubes (fcnts), remains underexplored. this study introduces a novel, eco-friendly method..."
290,N/A,"</b>
New Flory-Huggins interaction parameter between SBR and
p-phenylenediamine antioxidants and the predictive power in molecular
structure and rubber formula design</td>
</tr>

<tr>
<td>
<b>",,0,0,0,0,0,0,0,"</b> the software package was employed to calculate the three-dimensional solubility parameters (hsp) of sbr and antioxidants. the hsp values of antioxidants are higher than sbr, meaning that the antioxidants have higher polarity compared with sbr. the solubility measurements of antioxidants in both..."
291,N/A,"</b>
Effect of cross-linking on electrochemical performances of polyaniline
as the cathode material of lithium-ion batteries</td>
</tr>

<tr>
<td>
<b>","</b> Xu, LH ; Xin, H ; Su, C </td> </tr> <tr> <td><span class=""FR_label""><b>",1,0,0,1,0,0,0,"</b> developing advanced organic cathodes with significant charge-discharge performances would prove a potential alternative for traditionally inorganic cathode materials of lithium-ion batteries in the future. herein, a conductive polymer as electrode with improved electrochemical performances was ..."
